,showcode,date,rating,text
0,PF313263,2022.08.31 10:33,5.0,와카와카는 최고였지만 음향이 조금 미흡했어요
1,PF313263,2022.06.26 14:38,5.0,포레스텔라 그리고 최고의 공연!!!!!! 이틀간 행복했어요💚💛
2,PF313263,2022.06.21 00:39,5.0,제가 지금까지 갔던 포레스텔라 콘서트 중에 제일 최고였습니다
3,PF313263,2022.06.20 15:49,5.0,정말로 재미있었어요!! 와카와카와 뛰어가 기억에 강력하게 남았어요.!
4,PF313263,2022.06.17 00:00,5.0,정말 많은 공연을 다녀봤지만 포레스텔라가 최고 👍  포레스텔라에 정착하렵니다
5,PF313263,2022.06.11 14:01,5.0,음압 스프라이트 샤워! 근데 이제  스탠딩을 곁들인...
6,PF313263,2022.06.08 10:47,5.0,세시간 넘는 시간동안 귀와 눈과 마음이 즐거움과 감동으로 최고가 되었던 콘서트!! 포레스텔라 라이브를 경험하지 않고서는 이들의 공연을 상상하기 어려워요~ 티켓팅은 어렵지만 꼭 함께해야 해요.더비기닝 월드트리!!  올콘각!! 대레전드콘!!
7,PF313263,2022.06.07 11:14,5.0,소중한 시간 만들어줘서 매번 고마워요~
8,PF313263,2022.06.06 19:47,5.0,최고최고! 포레가 다했다! 말해 뭐합니까 최고의 공연이었어요👍🏻
9,PF313263,2022.06.06 16:35,5.0,최고 👍 신나게 즐겼어요
10,PF313263,2022.06.06 16:10,5.0,1부는 귀도 호강 콘서트 2부는 광란의 콘서트였음 ㅋ 몸은 좀 힘들었으나 너무 재밌었고 또 가서 놀고 싶어졌어요
11,PF313263,2022.06.06 15:16,5.0,미쳤어요ㅋㅋㅋㅋㅋ진짜 살면서 꼭 한번은 포레스텔라 콘서트 가봐야 합니다 꼭이요ㅋㅋ
12,PF313263,2022.06.06 14:45,5.0,5년이라는 시간이 느껴지는 완성도 높은 공연
13,PF313263,2022.06.06 14:45,5.0,5년이라는 시간이 느껴지는 완성도 높은 공연
14,PF313263,2022.06.05 14:33,5.0,이번 콘서트도 레전드!!!! 매번 너무 재밌고 멋져서 또 가게되요///
15,PF313263,2022.06.05 06:21,5.0,뛰어~~최고의콘서트였어요!1부는 감동 2부는 그냥 즐기기.역시 포레입니다오늘 공연도 화이팅!
16,PF313263,2022.06.04 21:54,5.0,"엄청난 공연!!!! 포레스텔라  갓벽의 하모니, 퍼펙트한 구성  정말  대단합니다.  월드투어 하기 전 에 전국투어 꼭 보세요.. 시간은 순삭이지만 감동은 영원합니다.  내일도 볼 수 있어 행복한 숲별입니다. 감사합니다. 포레스텔라 ~~~♡"
17,PF312536,2022.08.21 12:28,5.0,어른이 더 신나게 봤어요!
18,PF312536,2022.08.21 12:25,5.0,넘 재미있었어요
19,PF312536,2022.08.20 17:49,5.0,재미있었어요~^^
20,PF312536,2022.08.20 12:25,5.0,6세 아이랑 같이 봤는데 너무 잼있네요 강추합니다
21,PF312536,2022.08.17 12:25,5.0,초2 초5 자매가 함께 봤어요. 둘 다 정말 재밌었대요~ 초2 동생은 직접 수박 굴릴 수 있던 경험이 좋았다고 하고~ 초5 언니는 무대가 멋졌다네요~ 강추!!!
22,PF312536,2022.08.15 15:24,5.0,아이들이랑 너무 즐겁게 봤어요
23,PF312536,2022.08.13 18:07,5.0,감동적이고 너무 재미있어요
24,PF312536,2022.08.09 12:24,5.0,재미있었어요
25,PF312536,2022.08.07 15:20,5.0,아이랑 너무 재밌게봤습니다^^내용+이벤트 좋었어요
26,PF312536,2022.08.07 15:20,5.0,아이가 정말 즐거워했어요
27,PF312536,2022.08.07 12:30,5.0,너무재밌어요
28,PF312536,2022.08.07 12:24,5.0,아이들이 참 즐거워 하네요... 잘 놀았습니다
29,PF312536,2022.08.06 15:32,5.0,너무 아이가 재밌게 봤어요. 음악도 신나고 좋은 공연이었습니다.
30,PF312536,2022.08.06 15:14,5.0,참여형 공연이여서 아이가 너무 신나했어요~ 적극 추천합니다~
31,PF312536,2022.08.04 15:14,5.0,수박공이 굴러오고 같이 즐길수있는 공연이라 더  재미있었어요~노래도 재밌고 배우들이 연기를 잘 해주셔서 더 알찬 공연이었습니다~^^
32,PF312536,2022.07.31 12:20,5.0,너무 재밌게 잘 봤어요^^
33,PF312536,2022.07.24 15:28,5.0,재밌게관람했어요 ~ 아이도 어른도 즐거운 시간이었습니다.
34,PF312536,2022.07.24 14:52,5.0,신나고 재미있었어요
35,PF312536,2022.07.24 12:23,4.0,아이들과 첫 뮤지컬 즐거웠어요~~~
36,PF312536,2022.07.23 15:31,5.0,재미있게 봤어요
37,PF312536,2022.07.17 12:21,5.0,아이들과 아주 재미있게 봤습니다!
